1.1746553905447072	1.680791513400835	0.34931078108941427
2.1386241015425327	0.18276232188483685	0.6359690351568148
2.8856685569090015	0.07888110440795104	0.8581198755761226
3.893663694488047	0.036896207866862256	1.1578703995819692
5.253762400909162	0.03256045928742213	1.5623270132602594
7.088958248828937	0.01373698902607667	2.1080646825792915
9.565207791837619	0.006603233505414519	2.844434403438072
12.906437996886968	0.005929388859267496	3.838026006660625
17.41479593466165	0.0035082956582268066	5.178689868888741
23.497971905111072	0.0014652691018388498	6.987662072010103
31.70606682530253	0.0010295693017744174	9.428527768372813
42.78133779332211	0.0005412176783953996	12.722014167666345
57.72532031395753	0.00028913253285097124	17.1659508736045
77.8893970414627	0.00016268604343108842	23.162202581405822
105.09700316059954	8.857872557173894e-05	31.25300965686786
141.80851942478517	4.964431786007755e-05	42.17002287150339
191.3437641101902	2.8471629685330363e-05	56.900466499306674
258.1822038081094	1.4920884007931706e-05	76.77641289653181
348.36803108370657	8.273843927810755e-06	103.5952416546624
470.05674012813733	4.464006442065609e-06	139.78217643419913
634.252627178641	2.6713019940731582e-06	188.6095976668081
855.8039077864252	1.4874973016414123e-06	254.49296354876037
1154.745439274674	7.455450883028725e-07	343.3900994277376
1558.110470627149	4.4497703532395627e-07	463.33996327721184
2102.375256145512	2.2604193182775685e-07	625.1896077595152
2836.75759901276	1.4405444934571934e-07	843.5750779749796
3827.667611685239	7.497296680682666e-08	1138.244947369979
5164.713174873661	4.267307377587694e-08	1535.846179006865
6968.80316809157	2.6025422845315742e-08	2072.333807428954
9403.081245996023	1.4771142481301253e-08	2796.2223483799507
12687.678900682113	9.68056051763214e-09	3772.9729609922288
17119.621927691056	5.6322772155176596e-09	5090.9130930256615
23099.69043520828	3.2300266263225994e-09	6869.2239220087795
31168.661344054544	2.0623804459069497e-09	9268.717895683752
42056.21078365766	9.825875695366018e-10	12506.380983522482
56746.898622158216	5.057044592009677e-10	16874.994693478635
76569.20210426615	3.7478723683925583e-10	22769.612270737234
103315.64989870056	3.666458161929205e-10	30723.28331813158
139404.9202635761	1.6468376943349462e-10	41455.257411619474
188100.5618485533	1.3425531680268595e-10	55936.02575833496
253806.1160312291	1.0854456041986255e-10	75475.08260701658
342463.3286673685	8.379629957845076e-11	101839.34266526229
