1	0.9496670843452027
2	0.8378489016293095
3	0.7761216659155594
4	0.7310624672961954
5	0.6952406324875088
6	0.6710875192734589
7	0.651168945037975
8	0.6322515387973012
9	0.6152604374922376
10	0.6005928151658609
11	0.5898166605386149
12	0.5777642945060595
13	0.5683014570054018
14	0.5609080837316305
15	0.5508537051835891
16	0.5425030544926019
17	0.5351755445286823
18	0.5287333172376638
19	0.5225816286988632
20	0.5162051932865392
21	0.5119262409226291
22	0.5057350100649084
23	0.5019762631522506
24	0.49643460227770275
25	0.492726675550273
26	0.48867445210744315
27	0.4830973432890016
28	0.47953774699220086
29	0.47597994531044796
30	0.471664139872096
31	0.46782849634167123
32	0.4659765358882608
33	0.46195873436425855
34	0.4584030136383946
35	0.4561438774921937
36	0.45269511705976917
37	0.4498414714969603
38	0.4469768702786625
39	0.44419938301138356
40	0.4407488056362372
41	0.43809566409334033
42	0.43626147998887144
43	0.43382468201504
44	0.431923043234295
45	0.42949735007623063
46	0.427100755394803
47	0.4255876497089609
48	0.4238729475961937
49	0.4208525520953733
50	0.4188827632224873
51	0.41716057804672
52	0.4154222201518317
53	0.4120813121190863
54	0.4111383393248493
55	0.40947406562417293
56	0.4077452193691781
57	0.40680939636272256
58	0.40363165123215394
59	0.40217735487002954
60	0.40149085840207444
61	0.3997516102622467
62	0.39795441199225556
63	0.3964279961877508
64	0.39445649031239477
65	0.3933624074462018
66	0.39111431120736995
67	0.39056421703287375
68	0.38868405187703803
69	0.38682447967203715
70	0.38643493009887725
71	0.38398155349463414
72	0.38201654507626903
73	0.38129566571417384
74	0.38026670384022127
75	0.3790377300464343
76	0.3782470788221635
77	0.37665931838792516
78	0.374539191929633
79	0.3738002068961586
80	0.3727605289572894
81	0.37144237293884186
82	0.3701746953467335
83	0.36947506063671803
84	0.3682870906706608
85	0.366633168644546
86	0.36580320349027856
87	0.3646789303596475
88	0.3643055111844179
89	0.36277831931131066
90	0.36149036773276544
91	0.3604083164688724
92	0.35912777981914495
93	0.3585313532315547
94	0.3574508262499832
95	0.35665611787640017
96	0.35569323730206015
97	0.35531777138661363
98	0.3538799301784188
99	0.35290239244076105
100	0.35229207761442316
101	0.35043582097105963
102	0.3508446507827349
103	0.349970140009252
104	0.34815835923525257
105	0.3469156603183947
106	0.34622473914783114
107	0.3460400633080187
108	0.3446747188617262
109	0.34381589856947764
110	0.34330043124350873
111	0.3424315884320965
112	0.3414210488292403
113	0.3412045143167069
114	0.3399929174577613
115	0.3389504132720166
116	0.3387408584091858
117	0.3373019047271393
118	0.3367826465629998
119	0.3361379110788908
120	0.33531208204539165
121	0.33460902508546053
122	0.3335177236211345
123	0.332636468324144
124	0.33189029480775206
125	0.3314044148505687
126	0.330449436498583
127	0.329793133964774
128	0.3296020676966265
129	0.32879536164256556
130	0.32786023311695794
131	0.32720717576952446
132	0.3261379765419305
133	0.3262514713032544
134	0.32493891949351517
135	0.3249128763563143
136	0.32340453605122027
137	0.3233222841955993
138	0.32204445660714404
139	0.3216449614363689
140	0.3211408561805469
141	0.3210969948315157
142	0.3196436146128121
143	0.31912383195712435
144	0.3186967334009027
145	0.31837369746139044
146	0.3174755759758343
147	0.3173420896426171
148	0.3160284571344563
149	0.3152983648977422
150	0.3147714396387666
151	0.31443502798421546
152	0.31371646029598926
153	0.313235000979105
154	0.31274825726087063
155	0.3119739409969933
156	0.31139195844861756
157	0.31050914628251636
158	0.3101585668130676
159	0.3099514763098591
160	0.308875509707025
161	0.30834635574730895
162	0.30819226914837167
163	0.3075329318560242
164	0.3069477923087979
165	0.3064373220078607
166	0.3059193082401872
167	0.30480037433410234
168	0.3047088701496309
169	0.3041747431445631
170	0.30359829898519025
171	0.30340834453956655
172	0.30257402381372694
173	0.30252624627814145
174	0.301468926756421
175	0.301364753236708
176	0.3007025022324344
177	0.2998073154647774
178	0.29959013273232943
179	0.2990862373991072
180	0.2983933429860901
181	0.29821301943031403
182	0.2979126926676539
183	0.2972590494738573
184	0.2967334337875191
185	0.29643035038532667
186	0.2958931820387236
187	0.2952540934029072
188	0.295001703004504
189	0.2944353297572728
190	0.29420651340204634
191	0.2936031101047619
192	0.2927781345234941
193	0.2923372088345982
194	0.2917711914358635
195	0.2913336049534404
196	0.29095114739417044
197	0.29046873748331503
198	0.29038463269450115
199	0.2895066093141264
200	0.28911168793839176
201	0.28943646441157833
202	0.2883818527335348
203	0.28796996678873743
204	0.2877160883280266
205	0.2870071047392226
206	0.2865689169255188
207	0.2861552447794002
208	0.2854644690958399
209	0.28540608953139424
210	0.2850911013966153
211	0.28469637116006447
212	0.2842195779632541
213	0.2834045288190138
214	0.28341710835448497
215	0.2825225163962305
216	0.2821149882704519
217	0.2822690217002684
218	0.28134222992246083
219	0.281267519180742
220	0.28058734147053566
221	0.28061597137111016
222	0.27991264658258685
223	0.2796265305726466
224	0.27931258014475274
225	0.2788611905749908
226	0.2781169000856762
227	0.27784332712945525
228	0.2777986049508518
229	0.27739406406078165
230	0.2770275876148652
231	0.2763616263870846
232	0.2760714237635953
233	0.27556009244972474
234	0.27557874093250506
235	0.2751768715511888
236	0.27425958741209056
237	0.27420126594105537
238	0.27401302892642937
239	0.2735091085159581
240	0.27369567060193056
241	0.2731648134264493
242	0.2725443496707774
243	0.27214835607895344
244	0.2715688227130625
245	0.2715876800105064
246	0.27102127375413476
247	0.2709934501798582
248	0.2705311894343523
249	0.2698227481623056
250	0.26928741119168154
251	0.269044689468852
252	0.26894373446066117
253	0.2684557874612898
254	0.26815095132047584
255	0.2678232028588041
256	0.2674765418815685
257	0.2671396496644614
258	0.2668821011929777
259	0.26713085247134727
260	0.2663076248026081
261	0.2657147450507946
262	0.2658473684278648
263	0.2653224813925814
264	0.2648857455733154
265	0.26453856034282835
266	0.2641844624161184
267	0.2642809118674154
268	0.2636403566048957
269	0.2634097476734687
270	0.2632119174464108
271	0.2625618021555709
272	0.2621435047269743
273	0.2622758928944094
274	0.26169450091319335
275	0.2613565522816251
276	0.26107522498028457
277	0.26100778796728946
278	0.26057828890343293
279	0.26003266459983354
280	0.26000434667222183
281	0.2597647461674675
282	0.259502837190009
283	0.259060043360922
284	0.25879142531827953
285	0.25830161490416975
286	0.2578897175404603
287	0.25821165344560254
288	0.2574123952825102
289	0.25697590261194553
290	0.25657230429347644
291	0.2567337919266276
292	0.2561351143076763
293	0.2559986045199021
294	0.25542973924158713
295	0.25501412465238316
296	0.25486495605213205
297	0.25469821512287427
298	0.2548941140728645
299	0.25391046043704607
300	0.25380641600368187
301	0.25346792916132643
302	0.2532985653959205
303	0.2531816935915219
304	0.2526966401515189
305	0.2527517984024794
306	0.25214914994222154
307	0.25180404904817694
308	0.2514655092003016
309	0.25129656893057506
310	0.25106415197273113
311	0.25064506364641187
312	0.2505766812267606
313	0.24999486921697894
314	0.2499180114772566
315	0.24974676445555552
316	0.24943592277010215
317	0.24896552223726703
318	0.24864220330431624
319	0.24847365085996193
320	0.24826541886048253
321	0.24782036059661383
322	0.24775161289058933
323	0.24752057262758037
324	0.24715599152062193
325	0.2469523835088425
326	0.2467419606015126
327	0.2464608585150803
328	0.24595998255855636
329	0.24591411031163665
330	0.24593921337230334
331	0.24535415789088355
332	0.24525225606452555
333	0.24477048800040302
334	0.2445898635570756
335	0.24422491635705731
336	0.24387985829490386
337	0.24374225689060405
338	0.2433868224524151
339	0.24331637146808013
340	0.2430523911433147
341	0.24251004257787712
342	0.2426657948298258
343	0.2424045619922369
344	0.2420366004165703
345	0.24159574903099265
346	0.24170450292534537
347	0.24116067505540395
348	0.2411870028811456
349	0.24054230738444957
350	0.24049165895775673
351	0.23988441099696817
352	0.24024534982812296
353	0.23967948074889056
354	0.23948931096693493
355	0.2393168250581912
356	0.23881521106238915
357	0.23860526142792804
358	0.2387048325621225
359	0.23807582909895728
360	0.2376684838388931
361	0.23750396082319725
362	0.23756159635267918
363	0.23711411861983633
364	0.23717245058450892
365	0.23697386957227073
366	0.23643972416435388
367	0.23627397703972217
368	0.2360475286900791
369	0.23608324114122625
370	0.2358089503324836
371	0.23537738719739276
372	0.23513920237174563
373	0.23472435358723828
374	0.234799963878117
375	0.23444764613083946
376	0.2339429125599406
377	0.23393321319359991
378	0.23392919231111417
379	0.23355280626646815
380	0.23351803050331152
381	0.23322071157661803
382	0.23297528874173293
383	0.23261772536133893
384	0.2321282401463935
385	0.23194247782747549
386	0.23196810706959867
387	0.2317208377034078
388	0.23149447731535155
389	0.231535976186932
390	0.23114724766466993
391	0.23085183084661942
392	0.2306870692386763
393	0.23032482828727693
394	0.2304903001238218
395	0.22991539938346464
396	0.22976855175430305
397	0.229517493525731
398	0.2292190680602632
399	0.22887783632097464
400	0.22900480430484488
401	0.22861326270574256
402	0.22844041540703358
403	0.2279543879069665
404	0.22776287822382177
405	0.22778407064673842
406	0.22750536932566004
407	0.2278168723169329
408	0.22708261543145894
409	0.22695368085000667
410	0.22671383542331455
411	0.22651486891505584
412	0.22634831212770698
413	0.22613025322780586
414	0.2259623485657027
415	0.2254521269300358
416	0.22541059273042383
417	0.22531628414756052
418	0.22503554653521765
419	0.22508446510893163
420	0.22479806578861364
421	0.22466974690315422
422	0.22431110083773398
423	0.2240381043480678
424	0.22405270220695062
425	0.22355467316718663
426	0.22357952967167122
427	0.2231980320501026
428	0.22285611118142865
429	0.22290241913320086
430	0.22236745005477043
431	0.22262014283432344
432	0.22222522271215436
433	0.22159646640296088
434	0.2217962736216605
435	0.22129213490087793
436	0.22128158528209624
437	0.22123898827116892
438	0.2210234540559858
439	0.2207114953876044
440	0.22064459814701545
441	0.2201566336284571
442	0.22028707971740172
443	0.21975834949111475
