1.119654491282864	2.4412689508485332	0.2393089825657282
2.1311931863521885	0.2571585433134884	0.4555098711680219
3.2732713857047537	0.09375705485463583	0.6996115775653338
4.056594630679269	0.05003579523570307	0.8670349123836973
5.027374164428721	0.02817049465130167	1.0745241551152054
6.230469960695386	0.01576625637144674	1.3316674374181252
7.721477387895732	0.018691351932986988	1.6503474169825658
9.569296285497334	0.009116786741917503	2.04529037822064
11.859314843449702	0.006800954632354037	2.534746737684097
14.697355412562292	0.004000590458794073	3.141334400541078
18.214564582749468	0.0028847550648513874	3.893083939833275
22.573473500924987	0.001673111692564349	4.824733896517763
27.975508477405775	0.0013103549557276681	5.97933605644381
34.670298947892654	0.0008463597370882747	7.4102448845299556
42.96721291436249	0.0005540363563680627	9.183583048409709
53.249652920583586	0.00030459804444390336	11.38129696403248
65.99277318298658	0.00022503405570945613	14.104943560773528
81.78543659009799	0.00011793668491889552	17.48038325344926
101.35742620916818	8.83485011843343e-05	21.663595984691156
125.61316875076511	5.783600182763154e-05	26.847889098502705
155.67352836136786	3.6843113448876174e-05	33.27283012270274
192.92760204594373	2.1353557550076946e-05	41.23531724644903
239.09691020040424	1.6662750745114107e-05	51.10329906247202
296.3149485150723	1.144714731478702e-05	63.33277756686408
367.22577736323024	5.441266474307664e-06	78.48888012945179
455.10620451593354	2.981247747048289e-06	97.27197417595482
564.0172072779918	2.143146509433309e-06	120.55003134816178
698.9915913012516	1.5175556965102254e-06	149.39873669835765
866.2665578375534	1.0678932808086407e-06	185.15119637424596
1073.5719264243735	6.20412805035667e-07	229.45954079939406
1330.487331848119	5.655060174897848e-07	284.3712700480976
1648.8849015492829	3.6654211215403107e-07	352.42386935422996
2043.477869707033	2.5954738412073497e-07	436.7620669612702
2532.500479602205	1.996882264611772e-07	541.2831528290735
3138.550592723026	1.1396906975937298e-07	670.8170734125683
3889.6339417986364	1.0781726853652675e-07	831.3496247386533
4820.458282963591	1.2026179134315132e-07	1030.2990575912563
5974.037250160143	2.9111817884463075e-07	1276.8588768018471
7403.678026305728	8.346575793650528e-07	1582.4226754893234
9175.44468202519	3.6564523834902483e-07	1961.1106359496025
