1	0.9436263949502367
2	0.8008639138089425
3	0.7206031156553092
4	0.6553435230524611
5	0.6013717161473492
6	0.5637768435355117
7	0.5295563496962339
8	0.5012915814613877
9	0.47328276351124804
10	0.4468673484091842
11	0.4271225606700467
12	0.40656412964826233
13	0.3889598999291007
14	0.37031882608037814
15	0.3538526544979398
16	0.3387103835630482
17	0.3224644567183874
18	0.3076370755607849
19	0.29404363300855235
20	0.28070494964838005
21	0.26944534853364294
22	0.2551144528159182
23	0.2428673753323803
24	0.23051788269740314
25	0.21885663630814442
26	0.2067274968475653
27	0.19456922033853352
28	0.1837616370964806
29	0.17135305292429592
30	0.1610937464001485
31	0.14962403130546412
32	0.1410186543477825
33	0.13393021973193736
34	0.1221958791415052
35	0.11397464043038795
36	0.10308794165600364
37	0.09332986697943411
38	0.0848718083872829
39	0.07493612602941337
40	0.06690440344035173
41	0.05686506382506383
42	0.04653732068585009
43	0.016800000000000002
44	0.0042
