1.1170524635374024	2.4023847036665846	0.234104927074805
2.099567440869827	0.2637789135270883	0.4400143222252588
3.197672645132541	0.10164257521215216	0.6701484002168248
3.9462635665303942	0.052751715901541485	0.8270334425788808
4.870103310990952	0.02993032630286304	1.020646046342235
6.010218491457255	0.017670868538060974	1.2595843145903727
7.417240253103501	0.019447247614996405	1.5544592087021183
9.153652741652607	0.010287712866372669	1.9183657683960913
11.296567949205281	0.005950033232815865	2.3674646467092586
13.941150165149564	0.005093707289914133	2.9216997851793067
17.20484210790081	0.0036759846208274717	3.6056841003231828
21.23258041490446	0.002019732883834614	4.449792513684127
26.203232104545606	0.0014458261048973338	5.491510865598162
32.33753784550445	0.0011367773828620095	6.777100616319519
39.90791478460501	0.0008016573378291142	8.363653261881616
49.2505542649625	0.0004762589988253986	10.321625698833365
60.78035167955528	0.00033530277140936504	12.737969130352184
75.00933147707858	0.00022068984164366846	15.719990464694405
92.56938555244997	0.0001676102755676581	19.400117686048375
114.24033480656581	0.00010914026390673012	23.941780822183304
140.98456005545822	7.043576873110096e-05	29.546669675601507
173.98974020591473	5.2709539962359736e-05	36.46369062531153
214.72159564858467	3.487596414966343e-05	45.00002026002835
264.9889791392824	2.470493926768362e-05	55.53474672136704
327.0242047763111	1.628524727251436e-05	68.53570455269045
403.5821823871655	1.1028425081827734e-05	84.58025066901843
498.0627597636036	7.488798507134952e-06	104.38090408385773
614.6617058167383	4.910864846442948e-06	128.81698802241146
758.557039632641	3.687815935610274e-06	158.97367960939414
936.1389800779205	2.9779826236644007e-06	196.19020128116472
1155.2937277409444	1.7806798675969199e-06	242.1192940448832
1425.753681623718	1.159707420204504e-06	298.8006137206637
1759.5296432868731	9.178615653710182e-07	368.75130960564684
2171.444202114504	7.127573305827602e-07	455.07780804961544
2679.7899886975283	5.667882225735842e-07	561.6137651164331
3307.1420285773565	4.4764358485755096e-07	693.0903146432224
4081.3602720034814	4.074794029271859e-07	855.3461722090274
5036.826820846863	3.9125629029954744e-07	1055.5869254777353
6215.97279642964	2.9847825333256814e-07	1302.7050256878192
7671.162654636773	8.145479518802273e-08	1607.674690726447
